"0","```r
step_model = step(model)
```"
"1","Start:  AIC=2168.9
total_UPDRS ~ subject. + age + sex + test_time + motor_UPDRS + 
    Jitter... + Jitter.Abs. + Jitter.RAP + Jitter.PPQ5 + Jitter.DDP + 
    Shimmer + Shimmer.dB. + Shimmer.APQ3 + Shimmer.APQ5 + Shimmer.APQ11 + 
    Shimmer.DDA + NHR + HNR + RPDE + DFA + PPE

                Df Sum of Sq   RSS    AIC
- RPDE           1         0  9400 2166.9
- Jitter.PPQ5    1         1  9401 2167.0
- Jitter.Abs.    1         2  9403 2167.1
- PPE            1         2  9403 2167.1
- Shimmer.APQ3   1        10  9410 2167.8
- Shimmer.DDA    1        10  9410 2167.8
- Jitter...      1        15  9415 2168.3
- Shimmer.dB.    1        15  9416 2168.4
- Jitter.DDP     1        19  9419 2168.7
- Jitter.RAP     1        19  9419 2168.7
<none>                        9400 2168.9
- Shimmer.APQ11  1        23  9424 2169.2
- test_time      1        24  9424 2169.2
- Shimmer        1        61  9461 2172.8
- NHR            1        74  9475 2174.1
- Shimmer.APQ5   1        89  9490 2175.5
- DFA            1       129  9529 2179.3
- HNR            1       131  9532 2179.5
- subject.       1       346  9746 2199.8
- age            1       395  9796 2204.4
- sex            1       634 10034 2226.3
- motor_UPDRS    1     63623 73023 4032.4

Step:  AIC=2166.9
total_UPDRS ~ subject. + age + sex + test_time + motor_UPDRS + 
    Jitter... + Jitter.Abs. + Jitter.RAP + Jitter.PPQ5 + Jitter.DDP + 
    Shimmer + Shimmer.dB. + Shimmer.APQ3 + Shimmer.APQ5 + Shimmer.APQ11 + 
    Shimmer.DDA + NHR + HNR + DFA + PPE

                Df Sum of Sq   RSS    AIC
- Jitter.PPQ5    1         1  9401 2165.0
- PPE            1         2  9403 2165.1
- Jitter.Abs.    1         3  9403 2165.1
- Shimmer.APQ3   1        10  9410 2165.8
- Shimmer.DDA    1        10  9410 2165.8
- Jitter...      1        15  9415 2166.3
- Shimmer.dB.    1        15  9416 2166.4
- Jitter.DDP     1        19  9419 2166.7
- Jitter.RAP     1        19  9419 2166.7
<none>                        9400 2166.9
- Shimmer.APQ11  1        23  9424 2167.2
- test_time      1        24  9424 2167.2
- Shimmer        1        61  9462 2170.8
- NHR            1        74  9475 2172.1
- Shimmer.APQ5   1        89  9490 2173.5
- DFA            1       134  9534 2177.8
- HNR            1       169  9569 2181.1
- subject.       1       347  9747 2197.9
- age            1       395  9796 2202.4
- sex            1       638 10038 2224.6
- motor_UPDRS    1     63785 73185 4032.4

Step:  AIC=2164.98
total_UPDRS ~ subject. + age + sex + test_time + motor_UPDRS + 
    Jitter... + Jitter.Abs. + Jitter.RAP + Jitter.DDP + Shimmer + 
    Shimmer.dB. + Shimmer.APQ3 + Shimmer.APQ5 + Shimmer.APQ11 + 
    Shimmer.DDA + NHR + HNR + DFA + PPE

                Df Sum of Sq   RSS    AIC
- PPE            1         2  9404 2163.2
- Jitter.Abs.    1         5  9406 2163.4
- Shimmer.APQ3   1         9  9411 2163.9
- Shimmer.DDA    1         9  9411 2163.9
- Shimmer.dB.    1        17  9418 2164.6
- Jitter.DDP     1        19  9420 2164.8
- Jitter.RAP     1        19  9420 2164.9
<none>                        9401 2165.0
- Shimmer.APQ11  1        23  9424 2165.2
- test_time      1        23  9424 2165.2
- Jitter...      1        29  9430 2165.8
- Shimmer        1        61  9462 2168.8
- NHR            1        78  9479 2170.5
- Shimmer.APQ5   1       115  9517 2174.1
- DFA            1       138  9539 2176.2
- HNR            1       170  9571 2179.3
- subject.       1       348  9749 2196.0
- age            1       395  9796 2200.4
- sex            1       642 10043 2223.1
- motor_UPDRS    1     63785 73186 4030.5

Step:  AIC=2163.22
total_UPDRS ~ subject. + age + sex + test_time + motor_UPDRS + 
    Jitter... + Jitter.Abs. + Jitter.RAP + Jitter.DDP + Shimmer + 
    Shimmer.dB. + Shimmer.APQ3 + Shimmer.APQ5 + Shimmer.APQ11 + 
    Shimmer.DDA + NHR + HNR + DFA

                Df Sum of Sq   RSS    AIC
- Jitter.Abs.    1         3  9406 2161.5
- Shimmer.APQ3   1         9  9413 2162.1
- Shimmer.DDA    1         9  9413 2162.1
- Shimmer.dB.    1        15  9418 2162.6
- Jitter.DDP     1        20  9423 2163.1
- Jitter.RAP     1        20  9424 2163.2
<none>                        9404 2163.2
- test_time      1        22  9426 2163.4
- Shimmer.APQ11  1        23  9427 2163.5
- Jitter...      1        36  9440 2164.7
- Shimmer        1        59  9463 2166.9
- NHR            1        76  9480 2168.6
- Shimmer.APQ5   1       121  9524 2172.8
- DFA            1       151  9554 2175.7
- HNR            1       181  9585 2178.6
- subject.       1       346  9749 2194.1
- age            1       392  9796 2198.4
- sex            1       647 10051 2221.8
- motor_UPDRS    1     64182 73586 4033.4

Step:  AIC=2161.47
total_UPDRS ~ subject. + age + sex + test_time + motor_UPDRS + 
    Jitter... + Jitter.RAP + Jitter.DDP + Shimmer + Shimmer.dB. + 
    Shimmer.APQ3 + Shimmer.APQ5 + Shimmer.APQ11 + Shimmer.DDA + 
    NHR + HNR + DFA

                Df Sum of Sq   RSS    AIC
- Shimmer.APQ3   1         9  9415 2160.3
- Shimmer.DDA    1         9  9415 2160.3
- Shimmer.dB.    1        15  9421 2160.9
- Jitter.DDP     1        19  9426 2161.4
- Jitter.RAP     1        20  9426 2161.4
<none>                        9406 2161.5
- Shimmer.APQ11  1        22  9428 2161.6
- test_time      1        23  9430 2161.7
- Jitter...      1        34  9440 2162.7
- Shimmer        1        62  9468 2165.4
- NHR            1        75  9482 2166.7
- Shimmer.APQ5   1       119  9525 2170.9
- DFA            1       149  9556 2173.8
- HNR            1       214  9620 2180.0
- subject.       1       344  9751 2192.2
- age            1       393  9799 2196.7
- sex            1       731 10138 2227.6
- motor_UPDRS    1     64181 73588 4031.4

Step:  AIC=2160.32
total_UPDRS ~ subject. + age + sex + test_time + motor_UPDRS + 
    Jitter... + Jitter.RAP + Jitter.DDP + Shimmer + Shimmer.dB. + 
    Shimmer.APQ5 + Shimmer.APQ11 + Shimmer.DDA + NHR + HNR + 
    DFA

                Df Sum of Sq   RSS    AIC
- Shimmer.DDA    1         4  9419 2158.7
- Shimmer.dB.    1        16  9432 2159.9
- Jitter.DDP     1        19  9434 2160.1
- Jitter.RAP     1        19  9434 2160.2
<none>                        9415 2160.3
- test_time      1        22  9437 2160.5
- Shimmer.APQ11  1        23  9438 2160.6
- Jitter...      1        34  9449 2161.6
- Shimmer        1        64  9480 2164.5
- NHR            1        75  9490 2165.6
- Shimmer.APQ5   1       121  9536 2169.9
- DFA            1       149  9564 2172.6
- HNR            1       220  9636 2179.4
- subject.       1       341  9756 2190.7
- age            1       399  9814 2196.1
- sex            1       729 10144 2226.2
- motor_UPDRS    1     64174 73589 4029.5

Step:  AIC=2158.72
total_UPDRS ~ subject. + age + sex + test_time + motor_UPDRS + 
    Jitter... + Jitter.RAP + Jitter.DDP + Shimmer + Shimmer.dB. + 
    Shimmer.APQ5 + Shimmer.APQ11 + NHR + HNR + DFA

                Df Sum of Sq   RSS    AIC
- Shimmer.dB.    1        17  9436 2158.3
- Jitter.DDP     1        18  9437 2158.5
- Jitter.RAP     1        19  9438 2158.5
<none>                        9419 2158.7
- test_time      1        24  9443 2159.1
- Jitter...      1        45  9464 2161.1
- Shimmer.APQ11  1        46  9465 2161.2
- Shimmer        1        83  9502 2164.7
- NHR            1        86  9505 2165.0
- Shimmer.APQ5   1       121  9540 2168.3
- DFA            1       152  9571 2171.2
- HNR            1       244  9664 2180.0
- subject.       1       339  9758 2188.9
- age            1       401  9820 2194.6
- sex            1       732 10151 2224.8
- motor_UPDRS    1     64253 73672 4028.5

Step:  AIC=2158.34
total_UPDRS ~ subject. + age + sex + test_time + motor_UPDRS + 
    Jitter... + Jitter.RAP + Jitter.DDP + Shimmer + Shimmer.APQ5 + 
    Shimmer.APQ11 + NHR + HNR + DFA

                Df Sum of Sq   RSS    AIC
- Jitter.DDP     1        20  9456 2158.2
- Jitter.RAP     1        20  9456 2158.3
<none>                        9436 2158.3
- test_time      1        25  9461 2158.8
- Shimmer.APQ11  1        37  9472 2159.9
- Jitter...      1        39  9475 2160.1
- NHR            1        80  9516 2164.0
- Shimmer        1       101  9537 2166.0
- Shimmer.APQ5   1       114  9550 2167.3
- DFA            1       160  9596 2171.7
- HNR            1       245  9681 2179.7
- subject.       1       327  9763 2187.3
- age            1       414  9850 2195.4
- sex            1       725 10161 2223.7
- motor_UPDRS    1     64574 74010 4030.6

Step:  AIC=2158.23
total_UPDRS ~ subject. + age + sex + test_time + motor_UPDRS + 
    Jitter... + Jitter.RAP + Shimmer + Shimmer.APQ5 + Shimmer.APQ11 + 
    NHR + HNR + DFA

                Df Sum of Sq   RSS    AIC
<none>                        9456 2158.2
- test_time      1        24  9480 2158.5
- Shimmer.APQ11  1        36  9491 2159.6
- Jitter...      1        40  9496 2160.1
- Jitter.RAP     1        66  9521 2162.5
- NHR            1        79  9534 2163.8
- Shimmer        1       101  9557 2165.9
- Shimmer.APQ5   1       112  9568 2167.0
- DFA            1       157  9612 2171.2
- HNR            1       248  9704 2179.8
- subject.       1       332  9787 2187.6
- age            1       417  9872 2195.5
- sex            1       724 10180 2223.4
- motor_UPDRS    1     64583 74039 4029.0
"
