"Dim 1";"Dim 2";"Dim 3"
"subject._0";0,282017760552718;0,0888353966482589;4,99053801158809
"subject._1";0,359572644704716;0,11326513072653;6,3629359647748
"test_time_0";0,0429664222362928;0,285832447775398;0,00121764912965207
"test_time_1";0,0398713833463901;0,265242822300052;0,00112993711607545
"motor_UPDRS_0";0,232367827355965;0,314251420786855;14,4274582541431
"motor_UPDRS_1";0,236489651344541;0,319825725368434;14,6833776910237
"total_UPDRS_0";0,16490065045333;0,183214792160466;18,1425197813155
"total_UPDRS_1";0,123121598898936;0,136795689348218;13,5459504701185
"Jitter..._0";0,0862933474017292;0,24388611872027;0,00488467550238527
"Jitter..._1";5,14883639496985;14,5518717503095;0,291452304975654
"Jitter.Abs._0";0,756071820794438;0,150464430640775;0,369529507792765
"Jitter.Abs._1";3,95643062388322;0,787361815133917;1,93370235584707
"Jitter.RAP_0";0,0384383721902411;0,179402896752487;0,0040445676629548
"Jitter.RAP_1";4,33392646444967;20,2276766088429;0,456025003998152
"Jitter.PPQ5_0";0,0304870372628758;0,113903030350388;0,000311612683237293
"Jitter.PPQ5_1";3,93282780691098;14,6934909152;0,0401980361376109
"Jitter.DDP_0";0,0384383721902411;0,179402896752487;0,0040445676629548
"Jitter.DDP_1";4,33392646444967;20,2276766088429;0,456025003998152
"Shimmer_0";10,0105806739551;2,14115505086757;2,24837322247521
"Shimmer_1";1,0447936140293;0,223470065988605;0,234660312054451
"Shimmer.dB._0";1,03656138750324;0,198413857155798;0,195201069253131
"Shimmer.dB._1";9,9317044570078;1,90108160809742;1,87029861703
"Shimmer.APQ3_0";9,41820149167853;2,34098235135914;2,02911208651506
"Shimmer.APQ3_1";1,08493987771787;0,269671986553625;0,233745755064236
"Shimmer.APQ5_0";0,567292377954001;0,0633868626265232;0,136297412696513
"Shimmer.APQ5_1";8,65120876379848;0,966649655054473;2,07853554362181
"Shimmer.APQ11_0";8,19609127881055;2,17150614824977;0,850111239276635
"Shimmer.APQ11_1";0,75762188291526;0,200727459081912;0,0785817111936384
"Shimmer.DDA_0";1,08493987771787;0,269671986553626;0,233745755064237
"Shimmer.DDA_1";9,41820149167853;2,34098235135914;2,02911208651507
"NHR_0";0,183756434164596;0,112666526697834;2,50091197118553e-05
"NHR_1";6,0095159765681;3,68461270645138;0,000817890840946899
"HNR_0";1,39937473197546;1,83382616248569;1,62540352118417
"HNR_1";1,3749847584334;1,80186405072124;1,59707404804806
"RPDE_0";0,839767316778747;1,2362925435743;1,25586333238476
"RPDE_1";0,933291287092853;1,37397709599092;1,39572746220951
"DFA_0";0,0947141744497266;0,40645097425117;0,406449658857332
"DFA_1";0,133301430707023;0,572042111909057;0,572040260614023
"PPE_0";2,51960313901727;1,92999153395745;3,55776946937092
"PPE_1";1,17256893265055;0,898176414353791;1,65570914114041
